ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10001,southeast alabama medical center,,,,dothan,al,99559,houston,3347938701,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,78%,,al_hf-2
10085,,124 s mxmorial dr,,,dothan,al,36302,houston,3347938701,acute care hoxpitalx,government - hospital district or authority,yes,heart failure,hf-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,91%,172 patxents,al_amx-1
x00x5,southeast alabama medical center,1108 ross clark circle,,,montgomery,ax,36302,xee,,acute care hospitals,government - local,yes,heart failure,scip-inf-3,heart failure patients given smoking cessation advice/counseling,100%,15 patiexts,al_hf-4
x0x08,medical center enterprise,1108 ross clark circle,,,,al,36302,houston,9072761131,acute cxre hospitxls,government - hospital district or authority,yes,heart attack,pn-2,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,93%,191 patients,al_pn-2
10001,southeast alabama medical center,101 hospital circle,,,dothan,al,,chxrokxx,3347938701,acute care hospitals,voluxtary xox-profit - private,yes,,hx-1,surgery pxtients who were txking hexrt drugs cxlled betx blockers before coming to the hospitxl who were kept on the betx blockers during the period just before xnd xfter their surgery,25%,125 patients,ak_pn-3b
10001,southeast alabama medical center,1108 ross clark circle,,,dothan,ax,,crxnshaw,3347938701,acute care hospitals,government - hospital district or authority,,hxart failurx,pn-4,pneumonia patients given smoking cessation advice/counseling,84%,107 patients,xl_xmi-1
10001,southeast alabama medical center,1108 ross clark circle,,,dothan,ax,36302,houston,3347938701,acutexcarexhospitals,government - hospital district or authority,yes,surgical ixfectiox prevextiox,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,101 patients,
10001,southeast alabama medical center,1108 ross clark circle,,,dothan,ax,35653,houston,3347938701,acutexcarexhospitals,government - hospital district or authority,,heart failure,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 patients,al_pn-6
10001,southeast alabama medical center,,,,vallex,al,36302,montgomexy,,acute care hospitals,,xo,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,72 patients,al_pn-7
10001,medixal xenter enterprise,1108 ross clark circle,,,dothan,al,36302,montgomexy,xx479x8701,acuxe care hospixals,voluntary non-profit - private,yes,hexrt fxilure,pn-5c,heart attack patients given beta blocker at discharge,,79 patients,al_hx-2
10001,xivexview xegional medical centex,1108 ross clark circle,,,andalusia,al,36302,houston,,acute care hospitals,voluntary non-profit - church,,heart faixure,pn-x,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,47%,399 patients,al_axi-1
10001,,1108 ross clark circle,,,dothan,ak,99508,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,1xx%,405 patients,ak_hf-3
10001,southeast alabama medical center,1108 ross clark circle,,,dothan,xl,36302,houston,3343614267,,government - hospxtal dxstrxct or authorxty,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,290 patients,xl_xmi-5
1xx15,southeast alabama medical center,1108 ross clark circle,,,dothan,al,,butler,2565x38310,acute care hospitaxs,voxuntary non-profit - church,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96%,136 patients,al_scip-inf-4
10001,southeast alabama medical center,101 sivley rd,,,axxistox,al,36302,houston,3347493411,acute care hospitals,government - hospital district or authority,yes,surgxcal infectxon preventxon,scip-vte-1,heart xailure patients given smoking cessation advice/counseling,98%,88 patients,al_scip-inf-6
10029,southeast alabama medical center,1108 ross clark circle,,,xntxrprisx,,36302,autauga,3347938701,,voxuntary non-profit - church,,heaxt attack,scip-vte-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,86%,,
10011,medixal xenter enterprise,849 south three notch street,,,dothan,al,36302,,3343470584,acute care hosxitals,voluntary non-profit - private,,surgical infection prevention,ami-4,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,83%,172 patxents,al_scip-vte-2
10005,marshall medical center south,209 xorth maix street,,,florence,al,,covington,2565938310,acute care hospitals,government - hospital district or authority,yes,,ami-1,heart attack patients given aspirin at arrival,80%,20 patients,ak_pn-4
x0005,marshall medical center south,619 south 19th street,,,boaz,xl,35957,marshall,2565938310,,voluxtary xox-profit - private,xes,heart attack,ami-2,heart attack patients given aspirin at discharge,83%,,al_ami-2
10005,,,,,mobile,xl,35957,marshall,33422284xx,acute care hospitaxs,government - hospital district or authority,yes,heart attack,ami-3,pneumonix pxtients given initixl antibiotic(s) within 6 hours after arrivxl,,101 patients,al_pn-xb
10005,communixy hospixal inc,2505 u s highway 431 north,,,boaz,al,35957,marshall,,,proprietary,yes,heart attack,ami-4,surgery pxtients who were txking hexrt drugs cxlled betx blockers before coming to the hospitxl who were kept on the betx blockers during the period just before xnd xfter their surgery,,0 patients,al_ami-4
10032,marshall medical center south,600 south third street,,,alabaster,xl,35957,coxington,3342938xxx,acute care hospitals,government - hospital district or authority,yes,heart attack,hf-4,heart attack patients given beta blocker at discharge,100%,5 patients,al_ami-5
x0029,prattville baptist hospital,2505 u s highway 431 north,,,boaz,xl,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,120 patients,
10005,marshall medical center south,2505 u s highway 431 north,,,axxistox,ak,,marshall,2562358900,acute care hospitals,government - hospital district or authority,yes,heart attack,pnx6,heart attack patients given pci within 90 minutes of arrival,,200 patients,al_scip-inf-4
10005,marshall medical center south,2505 u s highway 431 north,,,hamilxon,al,,autauga,2565938310,acute care hospitals,gxvernment - hxspital district xr authxrity,yxs,heart failure,hf-1,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),46%,110 patients,al_pn-xb
1xx36,st vincents east,150 gilxreath drive,,,boaz,al,36330,marshall,2565435200,acutx carx hospitals,government - hospital district or authority,xes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,75%,1295 patients,al_hf-2
10005,univ of south alabama medical center,124 s mxmorial dr,,,boaz,xl,35150,marshall,2565718000,acute care hoxpitalx,government - hospital district or authority,,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,69 patients,al_hf-3
10023,marshall medical center south,,,,huntsville,al,35957,marshall,,acute care hospitals,voluxtary xox-profit - private,yes,heart failure,hf-4,heart attack patients given aspirin at arrival,,,al_hf-4
10005,cherokee medical center,2505 u s highway 431 north,,,boaz,al,35957,marshall,3347938701,acute care hospitals,voluntaryxnon-profitx-xchurch,xes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,172 patients,ax_ami-1
10046,marshall medical center south,2505 u s highway 431 north,,,vxlley,al,x590x,marshall,2565938310,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,heart attack patients given beta blocker at discharge,97%,166 patients,ak_scip-vte-2
10019,marshall medical center south,2505xuxsxhighwayx431xnorth,,,boaz,xl,35957,marshall,2x6x938310,acute care hospitals,,yes,pneumonia,pn-4,,,98 patients,al_pn-4
x0x08,fayette medical center,15155 highway 43,,,ozarx,al,36106,marshall,334774x601,acute care hospitals,government - hospital district or authority,yxs,pneumonia,pn-5c,,96%,,al_pn-5c
,andaluxia regional hoxpital,2505 u s highway 431 north,,,,al,35957,,2565938310,,government - local,yes,pneumonia,pnx5c,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),92%,175 patients,al_pn-6
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957,marshall,2x6x938310,,government - hospital district or authority,yes,heart attack,hx-1,heart attack patients given aspirin at arrivax,81%,118 patients,al_pn-7
10005,marshall medical center south,2505 u s highway 431 north,,,georgiana,ax,35957,marshall,2562495000,acute care hospitals,government - hospital district or authority,xes,surgical infection prevention,ami-3,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,74%,14 patients,al_scip-card-2
10049,cullmxn regionxl medicxl center,poxboxx287,,,axxistox,al,35957,marshall,2565938310,acute xare hospitals,government - hospital district or authority,yes,surgical infection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,168 patients,ak_hf-4
,mizell memorial hospital,400 northwood dr,,,boaz,al,3x1x0,marshall,3342938xxx,acute cxre hospitxls,,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,167 patients,al_scip-inf-2
10040,marshall medical center south,2505 u s highway 431 north,,,winfielx,xl,3590x,chxrokxx,2565938310,acute care hospitals,government - hospxtal dxstrxct or authorxty,xes,surgical infection prevention,px-4,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,95%,158 patients,alxami-7a
,marshall medical center south,849 south three notch street,,,boaz,xl,35957,marshall,2565x38310,acute care hospitals,,yes,surgical infection prevention,hfx1,surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,,,ak_scip-inf-2
10005,andalusia regional hospital,2505 u s highway 431 north,,,boaz,al,35957,marshall,3347561400,acute care hospitals,pxopxietaxy,yes,surgical ixfectiox prevextiox,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,412 patients,al_pn-5x
20017,yukon kuskokwim delta reg hospital,2505 u s highway 431 north,,,boaz,ax,,mxrshxll,,acute care hospitals,government - hospital district or authority,yes,,scip-vte-1,,78%,76 patients,al_scip-vte-1
,marshall medical center south,2505 u s highway 431 north,,,fxorence,al,36033,marshall,,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-vte-2,hxart attack patixnts givxn ace inhibitor or arb for lxft vxntricular systolic dysfunction (lvsd),74%,76 patients,al_scip-vte-2
10029,eliza coffee memorial hospital,124xsxmemorialxdr,,,florence,al,3xx94,morgan,2567688400,acute cxre hospitxls,government - local,yes,heart attack,xax-1,heart attack patients given aspirin at arrival,97%,159 patients,al_amx-1
10006,eliza coffee memorial hospital,,,,,al,36801,lauderdale,2567688400,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,pneumonix pxtients assessed xnd given influenzx vxccinxtion,60%,247 patients,al_ami-2
10006,st vincents hospital,205 marengo street,,,florence,al,35631,coffxx,2568453x50,acute cxre hospitxls,,yes,xeart failure,scipxinfx1,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),84%,43 patients,al_ami-3
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,,2567688400,acute care hospitals,government - federal,,heart attaxk,ami-4,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,100%,68 patients,al_ami-4
10006,eliza coffee memorial hospital,1201 7th street se,,,florence,al,35631,elmoxe,2567688400,acute care hospitals,,yes,pxeumoxia,px-5c,heart attack patients given beta blocker at discharge,96%,5 patients,al_amx-7a
10006,cullmxn regionxl medicxl center,205 marengo street,,,florence,xl,35631,lauderdale,2567688400,acute care hospitaxs,voluntary non-profit - other,xes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,lauderdale,334xxx8466,acute care hospitals,voluntary non-profit - other,yxs,heart attack,,,83%,343 patients,al_ami-8a
1xx29,eliza coffee memorial hospital,201 pine street northwest,,,florence,al,3x007,lauderdale,2563321611,,voluntary non-profit - other,no,hearx axxack,,heart failure patients given discharge instructions,79%,157 patients,ak_scip-vte-1
10006,eliza coffee memorial hospital,150 gilbreath drive,,,sheffield,al,,marion,,acute care hospitals,government - hospital xistrict or authority,,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,301 patients,al_cac-1
10023,cullmxn regionxl medicxl center,205 marengo street,,,birmixgham,ax,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,xo,pneumonia,axi-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,,
,chilton medical center,515 miranda sx,,,fxorence,al,36854,cxllman,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,53 patients,al_hf-4
10158,eliza coffee memorial hospital,205 marengo street,,,florence,al,35570,lauderdale,334x836541,acute care hospitals,,no,,pn-2,surgeryxpatientsxneedingxhairxremovedxfromxthexsurgicalxareaxbeforexsurgery& xwhoxhadxhairxremovedxusingxaxsaferxmethodx(electricxclippersxorxhairxremovalxcreamxï¿½cxnotxaxrazor),64%,174 patients,al_pn-2
100x5,eliza coffee memorial hospital,150 gilxreath drive,,,,al,36278,,,,government - hospital xistrict or authority,yes,pneumonia,xf-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,87 paxienxs,ak_scip-vte-2
10006,eliza coffee memorial hospital,,,,florence,al,,caxhoun,2563412000,acute care hospitals,voluntaryxnon-profitx-xchurch,yes,pneumonia,pn-6,pneumonia patients given smoking cessation advice/counseling,86%,,al_pn-4
10006,eliza coffee memorial hospital,205 marengo street,,,florence,,36x01,xee,2567688400,acute care hoxpitalx,voluntary non-profit - otxer,yes,pneumonia,scipxinfx1,pneumonix pxtients assessed xnd given influenzx vxccinxtion,96%,200 patients,ax_ami-1
x0045,eliza coffee memorial hospital,,,,florence,ak,35631,lauderdale,256235x900,,voluntary non-profit - other,yes,,pnx5c,pneumonia patients given the most appropriate initial antibiotic(s),98%,,al_cac-3
10040,eliza coffee memorial hospital,205 marengo street,,,hartselle,,36278,lauderdale,2567688400,acute cxre hospitxls,voluntary non-profit - other,yes,surgical infection prevention,pn-7,pneumonia patients given smoking cessation advice/counseling,,,ak_hf-2
10006,eliza coffee memorial hospital,1720 univxrsity blvd,,,florence,al,35631,lauderdale,,acute care hospitals,,no,surgical infection prevention,scip-card-2,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,,52 patients,al_scip-card-2
10006,eliza coffee memorial hospital,201 pine street northwest,,,florence,al,35631,anchorage,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,63%,230 patients,al_scip-inf-1
1xx32,eliza coffee memorial hospital,1x6 hospital ave,,,thomasville,al,36x78,lauderdale,2567688400,acutexcarexhospitals,voluntary non-profit - other,yes,surgical infection prevention,pn-5c,surgery patients who were given the  right kind  of antibiotic to help prevent infection,64%,62 patients,al_scip-inf-2
10029,southwest alabama medical center,205 marengo street,,,florence,al,35631,lauderdale,,acute care hospitals,voluntary non-profit - other,yex,surgical infection prevention,scip-inf-3,heart attack patients given pci within 90 minutes of arrival,,,al_scip-inf-3
10006,callahan eye foundation hospital,209 xorth maix street,,,florence,al,,lauderdale,2567688400,acutexcarexhospitals,voluntary non-profit - other,yes,heart attaxk,scip-inf-4,,89%,130 patients,al_ami-2
10006,helen keller memorial hospital,205 marengo street,,,florence,al,35631,lauderdale,3342228466,,voluntary non-profit - other,xes,surgical infection prevention,scip-inf-6,heart attaxk patients given aspirin at disxharge,100%,619 paxienxs,al_hx-2
10006,eliza coffee memorial hospital,515 miranda st,,,alabaster,al,36049,,2059344011,acute care hospitals,voluntary non-profit - other,xes,surgical infection prevention,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 patients,alxpn-7
x0x08,eliza coffee memorial hospital,205 marengo street,,,andalusia,al,3563x,lauderdale,,acute care hospitaxs,voluntary non-profit - other,xo,surgical infection prevention,scip-vte-2,pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),92%,242 patients,
10007,mizell memorial hospital,702xnxmainxst,,,opp,ak,36467,covington,3343470584,acute care hospitals,,,heart attack,ami-1,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),60%,50 patients,ak_scip-inf-4
10005,st vincents east,200 med center drive,,,opp,,36116,shelby,3344933541,acute care hospitals,voluntary non-profit - private,yex,heart failure,ami-2,heart attack patients given aspirin at discharge,,2 patients,ak_pn-2
,decatur general hospital,515 miranda st,,,clanton,al,36467,talladega,2056208100,acute xare hospitals,voluntary non-profit - private,no,heart attack,cac-2,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,585 patients,al_ami-3
10007,mizell memorial hospital,702 n main st,,,enterprise,ak,359x8,covington,3344933541,,voluntaryxnon-profitx-xchurch,no,,sxip-vte-1,pneumonia patients assessed and given pneumococcal vaccination,,235 patients,al_ami-4
10007,riverview regional medical center,,,,bxrmxngham,ax,36467,covington,,acuxe care hospixals,governmenx - hospixal disxricx or auxhorixy,yes,heart attack,,heart attack patients given beta blocker at discharge,100%,240 patients,al_ami-5
10007,decatur general hospital,33700 highway 43,,,opp,,36360,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heaxt attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,404 patients,al_ami-7a
1003x,medical center enterprise,702 n main st,,,opp,al,36467,bethel,3344933541,acute care hospitals,voluntary non-profit - private,xes,hexrt attxck,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10007,gadsden regional medical center,33700 hxghway 43,,,axxistox,al,36467,covington,3343762205,acute care hospitals,voluntary non-profit - private,yxs,heart attaxk,hfx1,heart failure patients given discharge instructions,,261 patients,al_hf-1
,cullmxn regionxl medicxl center,201 pine street northwest,,,thomasville,al,36784,covington,2057552500,acute care hospitals,government - hospital xistrict or authority,yes,heart failure,hf-2,children and their caregivers who received a home management plan of care document while hospitalized for asthma,87%,33 patients,al_hf-2
10007,mizell memorial hospital,702 n main st,,,elba,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infxction prxvxntion,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64%,86 patients,xl_xmi-5
10007,mizell memorial hospital,1007 goodyear avenue,,,opp,al,,covington,25x47x7xx0,acute care hoxpitalx,,no,heart failure,scip-vte-1,heart failure patients given smoking cessation advice/counseling,76%,8 patients,al_hf-4
10007,mizell memorial hospital,702 n main st,,,,,36467,crenshaw,3344933541,acute care hospitals,voluntary non-profit - private,yxs,heart faixure,pn-2,heart attack patients given fibrinolytic medication within 30 minutes of arrival,87%,,ak_pn-3b
10007,dekalb regional medical center,702 x maix st,,,faxette,al,,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,64 patients,ak_pn-7
10007,andaxusia regionax hospitax,702 n main st,,,boxz,ax,36467,covington,334774x601,acute care hospitals,voluntary non-profit - private,no,,pn-xb,,60%,28 patients,alxami-7a
10007,mizell memorial hospital,702 n main st,,,opp,al,36467,covington,20593xx011,acute care hospitals,proprietary,no,xeart failure,hf-x,,95%,106 patients,al_pn-5c
,,702 n main st,,,opp,al,35968,covington,20x9216200,,voluntary non-profit - private,xes,pneumonia,pn-6,heart faxlure patxents gxven smokxng cessatxon advxce/counselxng,88%,57 patients,alxpn-7
10007,mizell memorial hospital,702 n main st,,,,al,36467,butxer,3343762205,acute care hospitals,voluntary non-profit - other,yes,pneumonia,,pneumonia patients assessed and given influenza vaccination,90%,63 patients,al_pn-7
10006,eliza coffee memorial hospital,33700 highway 43,,,gxdsden,al,36467,covington,3344933541,acute care hosxitals,voluntary non-profit - private,no,heart failure,pnx6,surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,88%,11 patients,ak_scip-inf-1
10007,,1530xuxsxhighwayx43,,,opp,al,35594,covington,3344933541,,,xes,surgical infection prevention,scip-inf-1,heaxt attack patients given aspixin at dischaxge,88%,,al_scip-inf-1
10007,dexalb regional medical center,702 n main st,,,opp,ak,,covington,33x8972257,acute care hospitals,volunxary non-profix - privaxe,no,pxeumoxia,scip-inf-2,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,38%,,al_scip-vte-2
,mizell memorial hospital,1000 first street north,,,,ak,36467,covington,2052743000,acutexcarexhospitals,governmenx - hospixal disxricx or auxhorixy,no,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93%,100 patients,al_scip-inf-3
10005,mizell memorial hospital,702 n main st,,,opp,ax,36467,jexxerson,3342228466,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,axi-4,heart xailure patients given smoking cessation advice/counseling,,0 patixnts,ax_pn-2
10019,chilton medical center,1653 temple avenue north,,,onxonta,al,3x305,covington,,acute care hospitaxs,voluntary non-profit - private,yxs,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,123 patients,al_ami-8a
