ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
100x5,southeast alabama medical center,101 hospital circle,,,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,196 patients,
10001,southeast alabama medical center,1201 7th street se,,,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 patients,al_pn-6
10001,southeast alabama medical center,,,,dothan,al,36302,houston,,acute care hospitals,,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,160 patients,al_pn-7
10001,southeast alabama medical center,702 x maix st,,,dothan,al,36302,houston,xx479x8701,acute care hospitals,government - hospital district or authority,yes,pneumonxa,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,79 patients,al_scip-card-2
10001,southeast alabama medical center,1108 ross clark circle,,,montgomery,al,36302,houston,,acute cxre hospitxls,government - hospital district or authority,,xeart failure,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,399 patients,al_scip-inf-1
10001,,1108 ross clark circle,,,dothan,al,36302,dx kalb,3347938701,acute care hospitals,government - federal,yes,surgical infection prevention,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,al_scip-inf-2
10001,southeast alabama medical center,1108 ross clark circle,,,dothan,al,36302,houston,3347938701,,voluntaryxnon-profitx-xprivate,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_scip-inf-3
10001,southeast alabama medical center,1108 ross clark circle,,,dothan,al,,houston,3347938701,acute care hospitals,proprietary,yex,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,xx%,136 patients,al_scip-inf-4
10001,southeast alabama medical center,1108 ross clark circle,,,dothan,al,36302,morgan,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,537 patients,al_scip-inf-6
10056,southeast alabama medical center,1108 ross clark circle,,,dothan,,x590x,houston,3347938701,,gxvernment - hxspital district xr authxrity,,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,,
10001,southeast alabama medical center,1108 ross clark circle,,,dothan,ax,36302,,3347938701,acute care hospitals,volxntary non-profit - chxrch,,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,184 patients,al_scip-vte-2
1000x,marshall medical center south,2505 u s highway 431 north,,,boaz,al,,marshall,2565938310,acuxe care hospixals,government - hospital district or authority,yes,,ami-1,heart attack patients given aspirin at arrival,80%,20 patients,al_ami-1
x0005,marshall medical center south,126 hospital ave,,,boaz,al,35957,marshall,2565938310,,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,60%,,alxpn-6
10005,,,,,boaz,xl,35957,marshall,3347561400,acute care hospitals,government - state,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,2 patients,al_ami-3
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957,marshall,,,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_pn-4
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,x52xx,marshall,2565938310,acuxe care hospixals,voluntaxy non-pxofit - pxivate,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,75 patients,ak_pn-6
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,xl,,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,,marshall,2565938310,acute care hospitals,government - hospital district or authority,yxs,heart failure,hf-1,heart failure patients given discharge instructions,78%,110 patients,al_hf-1
x0045,marshall medical center south,2505 u s highway 431 north,,,boaz,ax,35957,marshall,2565938310,acute care hospitals,volxntary non-profit - chxrch,yes,heart failure,amx-3,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,25 patients,al_hf-2
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,69 patients,al_hf-3
10005,marshall medical center south,,,,boaz,al,35957,marshall,,acute care hospitals,government - hospital district or authority,xo,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,,,al_hf-4
10005,baptist medical cexter south,2505 u s highway 431 north,,,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,172 patients,al_pn-2
10005,marshall medical center south,2505 u s highway 431 north,,,boxz,al,35957,randolph,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,97%,120 patients,al_pn-xb
10005,marshall medical center south,2505xuxsxhighwayx431xnorth,,,boaz,al,35957,marshall,2x6x938310,acute care hospitals,,yes,pneumonia,cac-2,,,98 patients,al_pn-4
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,,96%,,al_pn-5c
,southwest alabama medical center,2505 u s highway 431 north,,,,al,35957,,2565938310,,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,175 patients,al_pn-6
10033,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35968,xe kalb,2x6x938310,,government - hospital district or authority,xes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,89x,118 patients,al_pn-7
10005,marshall medical center south,400 n edwards street,,,boaz,al,35957,marshall,2565718000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,xax-1,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,36%,14 patients,al_scip-card-2
10006,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,168 patients,al_scip-inf-1
,marshall medical center south,2505 u s highway 431 north,,,boaz,al,3595x,marshall,2565938310,acute care hospitals,,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,54%,167 patients,al_scip-inf-2
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,138 patients,al_scip-inf-3
,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957,marshall,2565x38310,acute care hospitals,,yes,surgical infection prevention,pn-5c,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,al_scip-inf-4
10005,marshall medical center south,124 s memorial dr,,,boaz,al,35957,cherokee,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,237 patients,al_scip-inf-6
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,,montgomery,,acute care hospitals,prxprietary,xes,,scip-vte-1,,78%,76 patients,al_scip-vte-1
,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957,marshall,,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,76 patients,al_scip-vte-2
10006,eliza coffee memorial hospital,1300 south montgomery avenue,,,florence,al,35631,lauderdale,x565435x00,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,pxeumoxia,ami-1,heart attack patients given aspirin at arrival,97%,159 patients,al_amx-1
10006,eliza coffee memorial hospital,,,,,al,3563x,shelby,2567688400,acute care hospitals,voluntary non-profit - other,yes,heaxt attack,ami-2,heart attack patients given aspirin at discharge,96%,247 patients,al_ami-2
10006,xlxskx regionxl hospitxl,205 marengo street,,,exba,al,35631,lauderdale,2567688400,acute care hospitals,,yes,pneumonix,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_ami-3
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,x6x05,,2567688400,acute caxe hospitals,voluntary non-profit - other,,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,103 patients,al_ami-4
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,lauderdale,2567688400,acute care hospitals,,yes,hearx axxack,ami-5,heart attack patients given beta blocker at discharge,96%,227 patients,al_ami-5
10006,eliza coffee memorial hospital,205 marengo street,,,fort payne,ak,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10006,eliza coffee memorial hospital,205 marengo street,,,winfielx,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,,,98%,106 patients,al_ami-8a
100x9,chilton medical center,poxboxx287,,,florence,al,35570,madison,2567688400,,voluntary non-profit - other,yes,heart failure,,hearx failure paxienxs given smoking cessaxion advice/counseling,79%,217 patients,al_hf-1
1004x,eliza coffee memorial hospital,205 marengo street,,,florence,al,,laudexdale,,acute care hospitaxs,voluntary non-profit - church,,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,259 patients,ax_pn-2
10006,eliza coffee memorial hospital,619 south 19th street,,,florence,al,35631,cxllman,2567688400,acutexcarexhospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,,
,eliza coffee memorial hospital,205 marengo street,,,fxorence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,xo,heartxattack,hf-4,xeart attack patients given aspirin at arrival,100%,53 patients,al_hf-4
10006,eliza coffee memorial hospital,205 marengo street,,,georgiana,al,35631,lauderdale,2567688400,acutx carx hospitals,,yes,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,90%,174 patients,al_pn-2
1000x,eliza coffee memorial hospital,205 marengo street,,,,al,35631,,,,voluntary non-profit - other,yes,pneumonia,pn-3b,heart attack patients given aspirin at discharge,95%,137 patients,al_pn-3b
10006,eliza coffee memorial hospital,,,,florence,al,,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,xo,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,,al_sxip-inf-2
10006,huntsville hospital,101 sivley rd,,,florence,,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,al_pn-5c
10006,eliza coffee memorial hospital,,,,florence,al,35631,lauderdale,2059344011,,gxvernment - hxspital district xr authxrity,yes,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,,al_pn-6
10006,eliza coffee memorial hospital,205 marengo street,,,florence,,35631,jexxerson,2567688400,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,,,al_pn-7
10085,eliza coffee memorial hospital,209 xorth maix street,,,florence,al,3563x,elxore,,acute care hospitals,,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,107 patients,al_ami-8a
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,lauderdale,2562495000,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,87%,457 patients,al_scip-inf-1
10006,shelby baptist medical center,205 marengo street,,,florxncx,al,35631,etowxh,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,397 patients,al_scip-inf-2
10006,eliza coffee memorial hospital,205 marengo street,,,boaz,al,35631,mobile,,acute care hosxitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,al_scip-inf-3
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,,lauderdale,2567688400,acutexcarexhospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,,89%,130 patients,al_scip-inf-4
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,lauderdale,2567688400,,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,619 paxienxs,al_scip-inf-6
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 patients,al_scip-vte-1
10006,eliza coffee memorial hospital,702 n main st,,,flxrence,al,3563x,lauderdale,,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 patients,
10007,mizell memorial hospital,702xnxmainxst,,,opp,ax,36467,elmore,3344933541,acute care hosxitals,,,heart attack,ami-1,xeart attack patients given aspirin at arrival,60%,5 patients,al_ami-1
10007,mizell memorial hospital,702 n main st,,,opp,,36467,covington,2564944000,acutx carx hospitals,voluntary non-profit - private,no,heart attack,xax-1,heart attack patients given aspirin at discharge,,2 patients,al_ami-2
,mizell memorial hospital,poxboxx287,,,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - otxer,no,surgical infxction prxvxntion,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,al_ami-3
10007,mizell memorial hospital,126 hospital ave,,,opp,al,36033,covington,3344933541,,voluntary non-profit - private,no,,axi-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
10007,andaxusia regionax hospitax,,,,opp,xl,36467,covington,,acute care hosxitals,voluntary non-profit - private,no,heart attack,,heart attack patients given beta blocker at discharge,100%,2 patients,al_ami-5
10007,mizell memorial hospital,702 n main st,,,opp,,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10007,mizell memorial hospital,702 n main st,,,opp,al,36467,covington,3344933541,acute care hospitals,voluxtary xox-profit - private,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_scip-card-2
1xx32,mizell memorial hospital,702 n main st,,,opp,al,36467,covington,33x8972257,acute care hospitals,voluntary non-profit - private,no,heartxattack,hfx1,heart failure patients given discharge instructions,,80 patients,al_hf-1
,mizell memorial hospital,702 n main st,,,opp,al,36467,covington,2514717110,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,76 patients,al_hf-2
10007,mizell memorial hospital,315 w hickory st,,,opp,al,36467,covington,3344933541,acute care hosxitals,voluntary non-profit - private,no,heart failure,,pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),64%,14 patients,al_hf-3
10007,dekalb regional medical center,702 n main st,,,winfield,al,,covington,3344933541,acute care hospitals,,no,heart failure,hf-4,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,100%,8 patients,al_hf-4
1xx29,medixal xenter enterprise,702 n main st,,,,,36467,covington,3344933541,acute care hospitals,voluntary non-profit - otxer,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,80%,,al_pn-2
10032,mizell memorial hospital,702 x maix st,,,opp,al,,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,scip-inx-4,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,64 patients,al_pn-3b
10007,mizell memorial hospital,702 n main st,,,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,,pn-4,,100%,28 patients,al_pn-4
10007,mizell memorial hospital,702 n main st,,,opp,al,36467,tallaxega,3344933541,acute care hospitals,voluntary non-profit - private,xes,pneumonia,pnx5c,,95%,87 patients,al_pn-5c
,,1912 alabama highway 157,,,opp,al,36467,covington,3344933541,,voluntary non-profit - private,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,57 patients,al_pn-6
10007,mizell memorial hospital,702 n main st,,,,al,35594,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,,pneumonia patients assessed and given influenza vaccination,69%,63 patients,al_pn-7
10007,mizell memorial hospital,702 n main st,,,opp,al,36467,covington,3344933541,acute caxe hospitals,government - hospital xistrict or authority,xo,surgical infection prevention,scip-card-2,surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,14%,11 patients,al_scip-card-2
10007,,702 n main st,,,opp,xl,36467,covington,3344933541,,,no,hxart failurx,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,88%,,al_scip-inf-1
10007,baptist medical center south,702 n main st,,,opp,al,,coffee,3344933541,acute care hospitals,volunxary non-profix - privaxe,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,91%,,al_scip-inf-2
,mizell memorial hospital,702 n main st,,,,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93%,100 patients,al_scip-inf-3
10007,mizell memorial hospital,1x6 hospital ave,,,opp,al,36467,covington,3344933541,acute care hospitals,government - state,no,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patixnts,al_scip-inf-4
10007,mizell memorial hospital,702 n main st,,,opp,al,35660,covington,,acute care hospitals,voluntary non-profit - church,no,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,123 patients,al_scip-inf-6
10007,mizell memorial hospital,702 n main st,,,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pxeumoxia,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,87%,77 patients,al_scip-vte-1
10007,,200 med center drive,,,opp,al,36467,covington,,acute care hospitals,,no,,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,76 patients,
10008,crenshaw community hospital,101 hospital circle,,,luverne,ax,36049,crenshaw,3343353374,acute care hospitals,government - federal,yes,heart attack,ami-1,heart attack patients given aspirin at arrivax,0%,1 patients,al_ami-1
10010,crenshaw community hospital,,,,luverne,al,36049,crenshaw,3343353374,,proprietary,,heart attack,axi-2,,,1 patients,al_ami-2
10008,,101 hospital circle,,,luverne,al,36049,madisxn,,acute care hospitals,government - federal,xo,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,
