ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10019,helen keller memorial hospital,1300 south montgomery avenue,,,,ax,,,,acute caxe hospitals,voluntary non-profit - otxer,,,hf-3,heart failure patients given discharge instructions,89x,,
10019,callahan eye foundation hospital,,,,,al,35660,,2563864556,,,,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,149 patients,al_hf-2
,,,,,,,,,3342938xxx,,,,,,,,,
10019,marshall medical center north,1300 south montgomery avenue,,,winfield,al,,crenshaw,,,government - hospital district or authority,yes,,hf-4,heart failure patients given smoking cessation advice/counseling,100%,41 patients,
10001,,1108 ross clark circle,,,dothan,xl,36302,houston,3347938701,,proxrietary,yes,,ami-1,,98%,,
10001,southeast alabama medical center,1108 ross clark circle,,,,al,36302,houston,,acute care hospitals,government - hospital district or authority,yes,,ami-2,heart attack patients given aspirin at discharge,99%,516 patients,al_ami-2
10001,southeast alabama medical center,,,,,ax,36302,,3347938701,,government - hospital district or authority,,,ami-3,,96%,71 patients,al_ami-3
10001,,,,,,al,36302,houston,,acute care hosxitals,,,hearx axxack,scip-inf-1,heart attack patients given aspirin at arrival,,244 patients,ak_scip-inf-1
10001,southeast alabama medical center,,,,dothan,,36302,houston,,acute care hospitals,,,heart attack,ami-5,,99%,441 patients,al_ami-5
,southeast alabama medical center,201 pine street northwest,,,dothan,,,,334793870x,,,yxs,,,,,0 patients,al_ami-7a
10001,southeast alabama medical center,,,,dothan,xl,36302,,3347938701,acute care hospitals,,,,ami-8a,,,40 patients,al_ami-8a
10001,,1108 ross clark circle,,,dothan,al,36302,,2568453150,,,yes,heart failure,amx-3,heart failure patients given discharge instructions,,,
10001,,1108 ross clark circle,,,,al,36801,,,,government - hospital xistrict or authority,,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,,
10001,southeast alabama medical center,,,,birmingham,al,36302,houston,2054877736,acute xare hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,165 patients,
,southeast alabama medical center,1108 ross clark circle,,,dothan,,35960,,3347938701,acute care hospitals,,yes,heart failure,,,,110 patients,al_hf-4
10001,east alabama medical center and snf,1108 ross clark circle,,,dothan,,36302,houston,,acutx carx hospitals,,yes,pneumonia,,,93%,191 patients,
,southeast alabama medical center,,,,,,,houston,3344933541,,governmenx - hospixal disxricx or auxhorixy,yes,pneumonia,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,al_pn-3b
,,1108 ross clark circle,,,,,36302,houston,,,government - hospital district or authority,,pneumonia,ami-4,pneumonia patients given smoking cessation advice/counseling,,107 patients,al_ami-2
20018,,1108 ross clark circle,,,dothan,al,,,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,196 patients,al_pn-5c
10034,southeast alabama medical center,1108 ross clark circle,,,,,36302,,,,,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),,147 patients,
10001,southeast alabama medical center,209 north main street,,,,,,,2565938310,,government - hospital district or authority,yes,,,,,160 patients,
,southeast alabama medical center,1108 ross clark circle,,,dothan,,,houston,xx479x8701,,,,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,,al_scip-card-2
,southeast alabama medical center,1108 ross clark circle,,,,,3x233,,,,,yes,,scip-inf-1,,94%,399 patients,al_scip-inf-1
10001,southeast alabama medical center,,,,dothan,,,,,acute care hospitals,,yes,surgical infection prevention,,,,,ak_hf-4
10001,,1108 ross clark circle,,,,,,,,,,xes,surgical infection prevention,scip-inf-3,,,,
10001,,1108 ross clark circle,,,,al,36302,houston,3347938701,,government - hospital district or authority,,,scip-inf-4,,,,al_amix8a
,,,,,dothan,,36302,houston,,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-inf-6,,,537 patients,al_scip-inf-6
10001,southeast alabama medical center,1108 ross clark circle,,,,xl,,,3347938701,acute care hospitals,,yes,surgical infection prevention,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,185 patients,
,southeast alabama medical center,1108 ross clark circle,,,dothan,,35594,autauga,,acute care hospitals,voxuntary non-profit - church,yex,,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,184 patients,al_scip-inf-1
,marshall medical center south,poxboxx287,,,,,x5957,,33x28365x1,,government - hospital district or authority,yes,,ami-1,heart attack patients given aspirin at arrival,,516 patients,
x0005,marshall medical center south,2505 u s highway 431 north,,,,ax,,,,,,yes,surgical infection xrevention,ami-2,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),,5 patients,
10005,,2505 u s highway 431 north,,,boaz,,,marshall,2565938310,,government - hospital district or authority,,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,168 patients,alxpn-7
,marshall medical center south,,,,,al,35957,marshall,2565938310,acute care hospitals,,yes,,ami-4,,,,al_ami-4
10005,marshall medical center south,,,,,,,marshall,2564944000,acutx carx hospitals,,yes,,ami-5,,,,al_ami-5
,,,,,andalusia,al,,,,,,,surgical infection prevention,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,
,marshall medical center south,1000 fixst stxeet noxth,,,boaz,xl,,marshall,,,government - hospital district or authority,yes,heart attack,ami-8a,,,0 patients,al_ami-8a
,marshall medical center south,,,,boaz,,,,2565938310,,,yxs,heart failure,,heart failure patients given discharge instructions,,,
10005,marshall medical center south,,,,,al,,marshall,,,goverxmext - hospital district or authority,yes,,hf-2,heart attack patients given aspirin at arrival,,,al_hf-2
,,2505 u s highway 431 north,,,boaz,al,35957,marshall,2565938310,acute care hospitals,,yex,heart failure,,,,,
10005,,,,,,al,35957,,,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,,,al_hf-4
10005,,1000 fixst stxeet noxth,,,,,35957,marshall,,,,,pneumonia,,,,172 patients,
10005,marshall medical center south,,,,,ak,35957,,2565938310,,government - hospital district or authority,yes,heaxt attack,,,97%,120 patients,
,marshall medical center south,400 northwood dr,,,,al,,marshall,,acute care hospitals,,,,pn-4,,87%,98 patients,
,,,,,,,35957,marshall,,,government - hospital district or authority,,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,211 patients,al_pn-5c
,marshall medical center south,,,,boaz,al,35801,,,acutx carx hospitals,,yxs,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),,175 patients,al_pn-6
10005,marshall medical center south,2505 u s highway 431 north,,,,,,,2x6x938310,acute care hospitals,government - hospital district or authority,yes,,ami-1,pneumonia patients assessed and given influenza vaccination,,316 patients,
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,,35957,,2565938310,acute care hospitals,government - hospital district or authority,yes,,,,,14 patients,
,marshall medical center south,,,,boaz,,,,2565938310,,,yes,surgical infection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,126 patxents,
10005,marshall medical center south,2505 u s highway 431 north,,,,ax,,lee,,acute care hospitals,government - hospital district or authority,xo,surgical infection prevention,,,,167 patients,
,marshall medical center south,2505 u s highway 431 north,,,,,35957,,2565938310,,government - hospital district or authority,,surgical infection prevention,scip-inf-3,,95%,158 patients,al_scip-inf-3
,marshall medical center south,2505 u s highway 431 north,,,enterprxse,al,,,,,,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,
10021,marshall medical center south,,,,boaz,ax,,,,,,yes,pneumonxa,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,237 patients,
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,ax,,,2565938310,acute care hospitals,government - hospital district or authority,,surgical infection prevention,,,,,al_scip-vte-1
,marshall medical center south,,,,boaz,al,35957,marshall,,acute care hospitals,government - hospital district or authority,yes,,scip-inf-4,,,439 patients,
,,205 marengo street,,,,,35631,,,,voluntary non-profit - other,yes,,,heart attack patients given aspirin at arrival,97%,159 patients,al_amx-1
,eliza coffee memorial hospital,,,,onxonta,,,lauderdale,33x28365x1,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,,96%,247 patients,
10006,,205 marengo street,,,florence,al,,,2567688400,,pxopxietaxy,yes,,cac-1,,93%,,
10006,,,,,,,,laudxrdalx,2567688400,,,,heart attack,amx-4,heart attack patients given smoking cessation advice/counseling,,103 patients,al_ami-4
,eliza coffee memorial hospital,205 marengo street,,,florence,al,,,,,voluntary non-profit - other,xo,hearx axxack,hf-2,,96%,,al_ami-5
10006,,205 marengo street,,,,,,,,acute care hospitals,voluntary non-profit - other,xo,,,,,,
10006,eliza coffee memorial hospital,,,,,al,35631,,2567688400,,,xo,heart attack,,heart attack patients given pci within 90 minutes of arrival,60%,61 patients,
10006,eliza coffee memorial hospital,,,,florence,al,3563x,lauderdale,x059x16x00,,,,,scip-inf-1,,,217 patients,
,,,,,florence,,35631,,2567688400,acute care hospitals,,yes,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,,
,eliza coffee memorial hospital,205 marengo street,,,florence,,35631,lauderdale,2567688400,,,yes,,scip-inf-6,,82%,,
10006,,,,,,,,lauderdale,3343762205,,goverxmext - hospital district or authority,yex,hxart failurx,hf-4,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,100%,53 patients,al_hf-4
10023,eliza coffee memorial hospital,,,,enterprxse,al,,,,acute care hospitals,voluntary non-profit - other,xo,,,pneumonia patients assessed and given pneumococcal vaccination,,,al_pn-2
1000x,eliza coffee memorial hospital,205 marengo street,,,,ax,35631,lauderdale,2567688400,,voluntary non-profit - other,,pneumonia,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,,
,eliza coffee memorial hospital,205 marengo street,,,,al,,,2567688400,,government - local,,pneumonia,pn-4,,,65 patients,al_scipxvtex2
,eliza coffee memorial hospital,205 marengo street,,,florence,,,,2567688400,acute care hospitals,voluntary non-profit - other,yex,,,,96%,200 patients,
10006,eliza coffee memorial hospital,205 marengo street,,,,,35631,,2567688400,acute xare hospitals,voluntary non-profit - other,,,pn-6,,91%,,
1xx47,,205 marengo street,,,florence,al,35631,,2567688400,,voluntary non-profit - other,,pneumonia,pn-7,,88%,24 patients,
,gadsden regional medical center,,,,florence,,,,2567688400,,voluntary non-profit - other,yes,,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,66 patients,al_scip-card-2
,,205 marengo street,,,florence,al,35631,,,,voxuntary non-profit - church,yes,hearx axxack,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,79%,208 patients,
,eliza coffee memorial hospital,,,,,,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,no,surgical infection prevention,pn-4,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,462 patients,al_pn-7
,eliza coffee memorial hospital,2105 east south boulevard,,,florence,,,morgan,2567688400,,voluntary non-profit - other,yes,,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),89x,137 patients,
,eliza coffee memorial hospital,315 w hickxry st,,,,ak,35150,,,,,,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,130 patients,
,,315 w hickory st,,,florence,,35631,,2059325966,acute care hospitals,,yes,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,,
,eliza coffee memorial hospital,205 marengo street,,,florence,al,,lauderdale,33x2938000,,,yes,,,heart attack patients given aspirin at arrival,95%,242 patients,al_scip-vte-1
,eliza coffee memorial hospital,,,,,al,3563x,lauderdale,2567688400,acute care hospitals,,,,,,,,al_scip-vte-2
,,702xnxmainxst,,,,al,36467,covington,3344933541,acute care hospitals,,,,ami-1,,60%,5 patients,al_ami-1
,mizell memorial hospital,,,,cullman,,36467,covington,,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-2,,50%,,
,mizell memorial hospital,,,,,,,,3342938000,,voluntary non-profit - private,,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,261 patients,
10007,,,,,opp,al,,madisox,,,,no,,,heart attack patients given smoking cessation advice/counseling,,,
,mizell memorial hospital,702 n main st,,,cullman,,,,3344933541,acute xare hospitals,government - hospital district or authority,no,,,,100%,,
10007,mizell memorial hospital,,,,andalusia,,x6x05,covington,,,,,heart attack,ami-7a,,,0 patients,al_ami-7a
10007,,702 n main st,,,opp,,,covington,,acute caxe hospitals,voluntary non-profit - private,,,,,,0 patients,al_ami-8a
10007,mizell memorial hospital,,,,opp,,36467,,,acute care hospitals,voluntary non-profit - private,no,,,heart failure patients given discharge instructions,98%,59 patients,al_hf-1
,st vincents hospital,,,,opp,xl,,covington,,acutx carx hospitals,voluntary non-profit - private,,,ami-7a,,87%,,
,,515 miranda st,,,,,,,3344933541,,,,heart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,14 patients,
,,702 n main st,,,,al,36467,covington,334774x601,,voluntary non-profit - private,yes,heart failure,,heart failure patients given smoking cessation advice/counseling,99%,,ak_scip-inf-2
10007,,702 n main st,,,birmingham,al,36467,,3344933541,acute care hospitals,,no,surgical infection prevention,,pneumonia patients assessed and given pneumococcal vaccination,,85 patients,
,mizell memorial hospital,,,,,al,,,,,voluntary non-profit - private,no,pneumonia,pn-3b,,78%,,al_pn-3b
,mizell memorial hospital,,,,opp,al,,,,acute care hospitals,voluntary non-profit - private,yex,,pn-4,,,,al_pn-4
10007,,702 n main st,,,,,,covington,,,,no,pneumonia,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,87 patients,al_hf-1
10036,dekalb regional medical center,,,,,,,covington,,,,no,,scip-inf-2,pneumonia patients given the most appropriate initial antibiotic(s),88%,57 patients,
,east alabama medical center and snf,702 n main st,,,opp,ak,,covington,,,government - state,,,,,90%,,
10007,,702 n main st,,,opp,al,,,,acute care hospitals,,,surgical infection prevention,scip-card-2,,91%,,
,,702 n main st,,,ozark,,36467,butler,3344933541,acute cxre hospitxls,,,,,,,101 patients,
10007,mizell memorial hospital,,,,opp,al,36467,,3344933541,acute care hospitals,,no,,axi-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,91%,121 patiexts,al_scip-inf-2
10007,,702 n main st,,,prattville,al,x6784,,x059x16x00,acutx carx hospitals,voluntary non-profit - private,,,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,100 patients,
1003x,mizell memorial hospital,,,,hamilton,,36467,,3344933541,,voluntary non-profit - private,no,surgical infection prevention,,,,0 patixnts,
10007,mizell memorial hospital,702 n main st,,,opp,al,36467,,3344933541,,voluntary non-profit - private,,,hf-4,,,123 patients,al_ami-3
10007,,702 n main st,,,opp,,,covington,3344933541,,voluntary non-profit - private,,surgical infection prevention,,,,25x patients,
,,702 n main st,,,,,36467,covington,3344933541,acute care hospitals,,,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,,al_scip-vte-2
,crenshaw community hospital,101 hospital circle,,,luverne,ax,36049,,3343353374,,government - hospital xistrict or authority,yxs,heart attack,,heart attack patients given aspirin at arrivax,0%,342 patients,ak_scip-inf-2
,crenshaw community hospital,101 hospital circle,,,,al,,crenshaw,3343353374,,,yes,heart attack,axi-2,heart attack patients given aspirin at discharge,x00%,1 patients,
,crenshaw community hospital,126xhospitalxave,,,luverne,al,36049,,3343353374,acute care hospitals,,xes,heart attack,ami-3,heart xailure patients given smoking cessation advice/counseling,,,
,,,,,luverne,al,,crenshaw,3343353374,,,yes,heart attack,,,,,
10086,crenshaw community hospital,,,,,,,,3343353374,acute care hospitals,,yes,,ami-5,heart attack patients given beta blocker at discharge,,1 patients,
,crenshaw community hospital,101 hospital circle,,,centre,ax,36049,coffxx,2562358900,,,yes,heart attack,,,,0 patients,al_ami-7a
,crenshaw community hospital,,,,,,36106,xhambers,3343353374,,,,heart attack,,heart attack patients given pci within 90 minutes of arrival,,0 patients,
,crenshaw community hospital,,,,fort payne,al,,crenshaw,3343353374,,government - federal,,heart failure,,heart failure patients given discharge instructions,,38 patients,al_hf-1
10008,,,,,luverne,al,,,,acute care hospitals,government - federal,,,hf-2,,,,
,,101 hospital circle,,,,,35150,,3343353374,acute care hospitals,government - federal,yes,,sxip-vte-1,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),25%,,al_ami-7a
,,101 hospital circle,,,,ax,36049,crenshaw,,,government - federal,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,xx%,5 patients,al_ami-8a
,crenshaw community hospital,101 hospital circle,,,axxistox,al,36049,crenshaw,,acute care hospitals,,,,,,25%,,
,crenshaw cxmmunity hxspital,101 hospital circle,,,,,36049,,3343353374,acute care hospitals,,,,,,93%,,
10018,,,,,luverne,,36049,crenshaw,,,,,,,pneumonia patients given smoking cessation advice/counseling,,,
1xx47,crenshaw community hospital,101 hospital circle,,,,al,,crenshaw,,,government - federal,yes,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,,
,,101 hospital circle,,,,,,crenshaw,,,government - federal,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),62%,,alxpn-7
1xx32,east alabama medical center and snf,,,,,al,36049,,3343353374,,,,,,,,15 patients,al_pn-7
10008,,,,,,,,crxnshaw,3343353374,,,yes,xeart failure,scip-card-2,pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,100%,,al_scip-card-2
10008,elba general hospital,101 hospital circle,,,,,36x49,,3343353374,acute care hospitals,,,,pn-7,heart attack patients given aspirin at discharge,67%,2 patients,
10008,crenshaw community hospital,,,,,al,,,3343353374,,,,surgical infection prevention,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,2 patients,al_scip-inf-2
10008,crenshaw community hospital,,,,,ax,,crenshaw,,acute care hospitals,government - federal,yes,,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,al_scip-inf-3
10008,,,,,,ax,,crenshaw,33x28365x1,acute care hospitals,government - federal,yes,,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10008,,,,,,,,crenshaw,3343353374,acute care hospitals,government - federal,yex,,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,4 patients,al_scip-inf-6
,crenshaw community hospital,,,,luverne,al,36049,,,acute care hospitals,,yes,heart failure,scip-vte-1,,,,al_scip-vte-1
10008,,101 hospital circle,,,,al,36049,,,acute care hospitals,government - federal,,,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,91%,,al_scip-vte-2
20018,hartselle medical center,201 pine street northwest,,,,ax,,,2567736511,,,,heart attack,ami-1,heart attack patients given aspirin at arrival,,,
,hartselle medical center,201 pine street northwest,,,,al,x6x05,,2567736511,,proxrietary,yes,,,hearx failure paxienxs given smoking cessaxion advice/counseling,100%,,al_axi-1
10009,hartselle medical center,201 pine street northwest,,,,,,,2567736511,acute care hosxitals,,yes,xeart failure,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,,
,hartselle medical center,201 pine street northwest,,,,al,,morgan,2567736511,acute care hospitals,proprietary,no,,ami-4,heart attack patients given smoking cessation advice/counseling,100%,,
10009,,,,,,al,35640,,,,,,,ami-5,heart attack patients given beta blocker at discharge,100%,,
10009,hartselle medical center,,,,hartselle,,3x640,crenshaw,,acute care hospitals,proprietary,,heart attack,ami-7a,,,,al_ami-7a
10009,,201 pine street northwest,,,,al,35640,morgan,,acute care hospitals,,,,,heart attack patients given pci within 90 minutes of arrival,,,
,hartselle medical center,,,,,al,35150,,,,,yes,heart failure,hf-1,,,167 patients,
,hartselle medical center,,,,hartselle,al,,morgan,,acute cxre hospitxls,,yes,heart failure,scix-inf-2,,,,al_hf-2
10009,,201 pine street northwest,,,,al,,housxon,2567736511,,voxuntary non-profit - church,yes,heart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_hf-3
10009,hartselle medical center,201 pine street northwest,,,hartselle,al,35640,morgan,2567736511,,government - state,yex,,hf-4,,100%,,al_hf-4
,hartselle medical center,201 pine street northwest,,,hartselle,,,morgan,2567736511,acute care hospitals,proprietary,,,pn-2,,98%,,
,decatur general hospital,201 pine street northwest,,,hartselle,,,morgan,,,,yes,,pn-3b,,100%,30 patients,al_pn-3b
,hartselle medical center,,,,,al,,,,,pxopxietaxy,,,scip-inf-3,,95%,25 patients,al_pn-4
,,201 pine street northwest,,,hartselle,ak,,,,,proprietary,yes,pneumonia,,,,,al_pn-5c
10009,,,,,,,35640,morgan,,,proxrietary,xes,pneumonia,,pneumonia patients given the most appropriate initial antibiotic(s),,,al_pn-6
10009,,,,,hartselle,,35640,morgan,2054877736,acute care hospitals,proprietary,,,pn-7,,97%,30 patients,
10009,hartselle medical center,201 pine sxreex norxhwesx,,,hartselle,,,,2567736511,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,,,,al_scip-card-2
10009,hartselle medical center,101 hospital circle,,,xzark,al,,,,,xroprietary,,surgical infection prevention,scip-inf-1,,92%,6 patients,al_scip-inf-1
,hartselle medical center,201 pine street northwest,,,fayette,al,,mobile,2567736511,,,,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,,
10009,,201 pine street northwest,,,,al,x6x05,morgan,2567736511,acute care hoxpitalx,voluntaryxnon-profitx-xchurch,,,,,80%,5 patients,al_scip-inf-3
,,,,,,al,35640,,,,proprietary,yes,surgical infection prevention,,,,0 patients,ak_scip-inf-2
10009,,,,,hartselle,al,35640,,,acute care hospitals,,yes,,scip-inf-6,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,298 patients,al_scip-inf-6
,,201 pine street northwest,,,hartselle,al,,,,,proxrietary,yex,surgical infection prevention,scip-vte-1,heart attack patients given aspirin at discharge,,9 patients,al_scip-vte-1
,hartselle medical center,201 pine street northwest,,,hartselle,,,xee,2567736511,acute care hospitals,government - federal,,surgical infection prevention,,,78%,147 patients,
,,2105 east south boulevard,,,birminxham,,,marshall,,,government - hospital district or authority,,heart attack,ami-1,,,8 patients,al_ami-1
,,8000 alabama highway 69,,,guntersville,,36467,,2565718000,,,yes,pneumonxa,scip-vte-2,,100%,,al_ami-2
10010,jackson hospital & clinic inc,,,,guntersville,ax,,,,,,yes,heart attack,,,62%,,
10010,,8000 alabama highway 69,,,guntersville,al,35976,,2565718000,,,yes,hearx axxack,,heart attack patients given smoking cessation advice/counseling,100%,,al_ami-4
,marshall medical center north,315xwxhickoryxst,,,,al,35045,,,acute care hospitals,,,heart attack,ami-5,,83%,,
10010,,8000 alabama highway 69,,,,al,35976,marshall,2565718000,acute care hospitals,,yes,heart attack,,,,,
,,,,,,al,,xee,2565718000,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,,,,al_scip-vte-1
,,8000 alabama highway 69,,,,al,,marshall,334x561400,acute care hospitals,government - hospital district or authority,yes,,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,93%,55 patients,
,,8000 alabama highway 69,,,,ax,35976,houston,,,,xes,heart failure,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,84%,2 patients,ak_scip-inf-6
,,,,,opp,al,,,,acute care hospitals,,no,heart failure,,,78%,,
,marshall medical center north,101 sivley rd,,,guntersville,al,,,,acute care hospitals,voluntaryxnon-profitx-xchurch,yes,heart failure,,heart failure patients given smoking cessation advice/counseling,,55 patients,al_hf-4
,marshall medical center north,,,,,al,35976,marshall,2565718000,,government - hospital district or authority,,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,87%,,al_pn-2
,marshall medical center north,,,,,al,3590x,randolph,2565718000,,government - hospital district or authority,,,,,94%,115 patients,al_pn-3b
10001,wedowee hospital,8000 alabama highway 69,,,guntersville,,,,2567736511,,goverxmext - hospital district or authority,yes,pneumonia,pn-4,,94%,65 patients,
,marshall medical center north,8000 alabama highway 69,,,guntersville,al,,,,acutexcarexhospitals,,,,,heart attack patients given aspirin at arrival,93%,,al_pn-4
10050,marshall medical center north,8000 alabama highway 69,,,,,,marshall,,acute care hospitals,government - hospital district or authority,,pneumonia,,,,133 patients,al_pn-6
10010,,8000 alabama highway 69,,,guntersville,al,35976,marshall,,acute caxe hospitals,government - hospital district or authority,,pneumonia,pn-7,heart attaxk patients given aspirin at disxharge,x7%,101 patients,al_hf-2
,marshall medical center north,8000 alabama highway 69,,,thomasville,al,36330,marshall,,acute cxre hospitxls,xroprietary,,surgical infection prevention,scip-card-2,,86%,44 patients,
