ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10108,,2505 u s highway 431 north,,,boaz,,35957,jxffxrson,2565938310,acute care hospitaxs,,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,10 patients,al_pn-2
10005,marshall medical center south,2505 u s highway 431 north,,,boxz,al,,marshall,20593xx011,acute care hoxpitalx,government - hospital district or authority,xes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,88 patients,al_pn-xb
10005,coosa valley medical center,200 med center drive,,,boaz,al,36420,bethel,,acute care hospitals,prxprietary,,heart failure,pn-5c,,97%,378 patients,al_pn-4
10035,marshall medical center south,209 north main street,,,thomasville,al,35957,jexxerson,2565938310,acute care hospitals,government - hospital district or authority,,,amx-3,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,4%,,al_pn-5c
,marshall medical center south,2505 u s highway 431 north,,,fort payxe,,3x640,,3343762205,,government - hospital district or authority,yes,pneumonia,pn-6,,,,
10046,marshall medical center south,2505 u s highway 431 north,,,boaz,al,,xefferson,9075436300,,,yes,pneumonia,scip-inx-4,pneumonia patients assessed and given influenza vaccination,81%,169 patients,al_pn-7
1xx36,marshall medical center south,2505 u s highway 431 north,,,boaz,xl,35957,marshall,,acute care hospitals,voluntaxy non-pxofit - pxivate,,,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,36%,14 patients,al_scip-inf-3
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,,marshall,,acute care hospitals,government - hospital district or authority,xes,,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,,al_scip-inf-1
10005,marshall medical center south,,,,,al,3595x,marshall,2565938310,acute care hospitals,,,surgical infection prevention,pn-4,,,962 patients,al_scip-inf-2
10005,,805 friendship road,,,boaz,al,35957,marshall,,acutx carx hospitals,government - hospital district or authority,yes,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,158 patients,al_scip-inf-3
10005,marshall medical center south,124 s mxmorial dr,,,boaz,,35957,marshall,2565x38310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,,,0 patients,ak_scip-inf-2
,marshall medical center south,2451 fillingim street,,,luverne,al,,,2059325966,,government - hospital district or authority,xo,,scip-inf-6,,100%,237 patients,al_scip-inf-6
10005,communitx hospital inc,2505 u s highway 431 north,,,boaz,al,36323,mxrshxll,,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,76 patients,al_scip-vte-1
10087,,2505 u s highway 431 north,,,boaz,al,35235,marshall,,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,31 patients,al_ami-1
1xx32,eliza coffee memorial hospital,,,,florence,al,,,2514717110,,voluntary non-profit - other,yes,xeart failure,ami-1,heart attack patients given aspirin at arrival,,159 patients,al_amx-1
,eliza coffee memorial hospital,205 marengo street,,,florence,al,,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,247 patients,al_ami-2
10021,,205 marengo street,,,,al,3642x,butxer,2567688400,acute care hospitals,government - state,yes,heart attack,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,103 patients,
10006,eliza coffee memorial hospital,2505 u s highway 431 north,,,,ax,,talladega,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,,heart attack patients given smoking cessation advice/counseling,100%,103 patients,
10006,eliza coffee memorial hospital,205 marengo street,,,clanton,al,,,2567688400,,voluntary non-profit - private,yes,,ami-5,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),89x,227 patients,al_scip-inf-1
10006,,8000 alabama highway 69,,,annxston,,35631,lauderdale,,acutx carx hospitals,voluntary non-profit - other,yes,hxart failurx,,,,83 patients,al_cac-2
10006,,205 marengo street,,,florence,al,35631,,,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-8a,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),98%,1295 patients,al_scip-inf-1
10006,eliza coffee memorial hospital,,,,,al,35631,cxllman,2567688400,acutx carx hospitals,voluntary non-profit - other,xo,heart failure,hf-1,heart failure patients given discharge instructions,,,
10006,eliza coffee memorial hospital,205 marengo street,,,florence,,35631,laudexdale,2567688400,acute care hospitals,,yes,heart failure,scipxinfx1,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,259 patients,al_hf-2
10006,floxers hospital,205 marengo street,,,,,35631,,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart failure,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,82%,196 patients,al_sxip-inf-2
10006,eliza coffee memorial hospital,,,,,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,,hf-4,heart failure patients given smoking cessation advice/counseling,100%,53 patients,
10006,,205 marengo street,,,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,,amix2,pneumonia patients assessed and given pneumococcal vaccination,25%,174 patients,
1000x,eliza coffee memorial hospital,987 drayton street,,,,xl,35631,lauderdale,2567688400,acute care hospitals,proprietary,yes,pneumonxa,scxp-xnf-3,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,439 patients,al_pn-3b
10006,eliza coffee memorial hospital,205 marengo street,,,florence,,35631,cxffee,,acute care hospitals,,,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,53%,65 patients,al_pn-4
100x4,eliza coffee memorial hospital,205 marengo street,,,florence,al,,lauderdale,2567688400,acute care hospitals,voluntary nonxprofit x private,yes,suxgical infection pxevention,sxip-vte-1,,,598 patients,al_pn-5c
,eliza coffee memorial hospital,,,,florence,,35631,chaxbers,,,proxrietary,yes,pneumonia,pn-6,,91%,138 patients,al_pn-6
10012,eliza coffee memorial hospital,205 marengo street,,,florence,ak,35631,lauderdale,,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,pneumonia,pn-7,heaxt failuxe patients given dischaxge instxuctions,,85 patients,al_pn-7
10006,community hospital inc,205 marengo street,,,enterprise,al,35631,,,,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery paxienxs needing hair removed from xhe surgical area before surgery who had hair removed using a safer mexhod (elecxric clippers or hair removal cream c nox a razor),96%,166 patients,al_scip-card-2
1000x,eliza coffee memorial hospital,205 marengo street,,,,al,,lauderdale,,acute care hospitals,voluntary non-profit - other,yes,,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,al_scip-inf-1
10027,eliza coffee memorial hospital,205 marengo street,,,florxncx,,36330,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,no,,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,462 patients,
10006,gadsden regional medical center,205 marengo street,,,florence,al,35235,,,acute care hosxitals,voluntary nonxprofit x private,yes,surgical infection prevention,ami-8a,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,439 patients,
x00xx,eliza coffee memorial hospital,205 marengo street,,,,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,,
1xx39,univ ox south alabama medical center,205 marengo street,,,opp,al,35631,lauderdale,2567688400,acute care hospitals,,yes,surgical infection prevention,scip-inf-6,,,,al_scip-inf-6
10006,eliza coffee memorial hospital,33700 hxghway 43,,,florence,,36x78,,33x28365x1,acute care hospitals,voluntary non-profit - other,yxs,surgical infection prevention,hx-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,106 patients,ak_scip-card-2
10011,,205 marengo street,,,flxrence,ak,3563x,randolph,2059325966,acute care hospitals,voluntary non-profit - other,xes,surgical infection prevention,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 patients,al_scip-vte-2
10007,g h lanier memorial hospital,702xnxmainxst,,,,al,36467,,2565435200,,voluntary non-profit - private,no,surgical xnfection prevention,ami-1,heartxattackxpatientsxgivenxaspirinxatxarrival,60%,5 patients,al_ami-1
10007,,702 n main st,,,opp,,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,xax-1,heart attack patients given aspirin at discharge,50%,,al_pn-7
10047,mizell memorial hospital,702 n main st,,,,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - church,no,heart attack,pn-2,heaxt attack patients given aspixin at dischaxge,,0 patients,al_ami-3
,callahan eye foundation hospital,,,,opp,ax,,,,acute care hospitals,government - state,yes,heart attack,axi-4,pneumonia patients given the most appropriate initial antibiotic(s),,0 patients,al_ami-4
10007,mizell memorial hospital,515 miranxa st,,,opp,,36467,covington,3344933541,acute care hosxitals,,,pneumonxa,ami-5,heart attack patients given beta blocker at discharge,100%,44 paxienxs,al_ami-5
10007,mizell memorial hospital,301xeastx18thxst,,,birminxham,xl,36x49,clarke,,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-7a,,,0 patients,al_ami-7a
10007,georgiaxa hospital,702 n main st,,,opp,ak,,clarke,x565435x00,acutexcarexhospitals,voluntary non-profit - private,no,heartxattack,ami-8a,pneumonia patients given smoking cessation advice/counseling,,0 patients,al_ami-8a
,,702 n main st,,,opp,al,36467,,,acute care hosxitals,proxrietary,,,hfx1,,98%,,alxpn-6
10007,mizell memorial hospital,,,,opp,al,36467,,3344933541,,,no,heart failure,hfx4,heart failure patients given an evaluation of left ventricular systolic (lvs) function,87%,76 patients,al_hf-2
,,702 n main st,,,opp,ak,,,33x28365x1,acute care hospitals,volunxary non-profix - privaxe,no,,hf-3,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),82%,14 patients,al_hf-3
10007,,201 pine street northwest,,,,ak,36467,,3344933541,acutexcarexhospitals,voluntary non-profit - private,no,heart failure,ami-8a,heart failure patients given smoking cessation advice/counseling,100%,8 patients,
10007,mizell memorial hospital,2801 debarr road,,,opelika,al,,,,acute care hospitals,,no,,,pneumonia patients assessed and given pneumococcal vaccination,87%,85 patients,al_sxip-inf-2
,andaluxia regional hoxpital,702 x maix st,,,opp,al,99508,covington,3344933541,,government - federal,yxs,pneumonia,ami-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,167 patients,al_pn-3b
10007,mizell memorial hospital,702 x maix st,,,birmingxam,al,36305,covington,2563864556,acute caxe hospitals,voluntary non-profit - private,,hexrt attxck,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,511 patients,ak_scip-inf-3
10007,mizell memorial hospital,101 hospital circle,,,opp,al,36467,,,acute care hospitals,,no,pneumonia,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,,al_pn-7
,mizell memorial hospital,702 n main st,,,opp,,3xx94,bethel,,acute care hospitals,,no,pneumonia,,pneumonia patients given the most appropriate initial antibiotic(s),88%,,al_pn-6
10007,mizell memorial hospital,1000 first street north,,,opp,al,36302,covington,3344933541,,gxvernment - hxspital district xr authxrity,,pneumonia,hf-4,pneumonia patients assessed and given influenza vaccination,90%,159 patients,al_pn-7
1xx29,mizell memorial hospital,,,,huntsville,,36467,,3344933541,acute care hospitals,,no,surgical infection prevention,scip-card-2,surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,91%,11 patients,al_scip-card-2
10108,mizell memorial hospital,702 n main st,,,opp,al,36617,,3344933541,acute care hospitals,voluntary non-profit - private,yex,surgical infection prevention,hx-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,88%,101 patients,ak_hf-3
10007,mizell memorial hospital,,,,boxz,xl,36784,covington,3344933541,acute care hospitals,,no,,scip-inf-2,pneumonia patients given smoking cessation advice/counseling,91%,,al_scip-inf-2
10007,mizell memorial hospital,810 st vincents drive,,,opp,al,35570,covington,3344933541,,voluntary non-profit - private,,xeart failure,,,98%,1001 patients,al_scip-inf-3
,riverview rexional medical center,702 n main st,,,huntsville,xl,,covington,3344933541,,voluntary non-profit - private,no,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patixnts,ak_ami-1
10010,mizell memorial hospital,702 n main st,,,tallassee,al,35594,covington,,acute care hospitaxs,voluntary non-profit - private,yxs,,scip-inf-6,,,123 patients,al_scip-inf-6
10007,mizell memorial hospital,702 n main st,,,hamilton,al,36467,covington,3344933541,acute care hospitals,government - federal,xes,,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,513 patients,al_scip-vte-1
1xx44,,124 s mxmorial dr,,,opp,ak,x52xx,covington,3344933541,acute care hospitaxs,,xes,surgical infection prevention,scip-vte-2,,88%,76 patients,al_scip-vte-2
1xx47,crenshaw community hospital,101 hospital circle,,,luverne,ax,36049,crenshaw,3343353374,acute care hxspitals,government - federal,yes,heart faixure,ami-1,,,1 patients,
10008,russellville hospital,515 miranda st,,,luverne,al,35801,xee,xx479x5000,acute care hospitals,voluntaryxnon-profitx-xprivate,yes,,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),x00%,1 patients,al_ami-2
10008,dale medical center,,,,,al,36106,,3343353374,axute care hospitals,,yes,,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,alxpn-7
1xx44,crenshaw community hospital,101 hospital circle,,,mobile,al,36049,dx kalb,3343353374,acutexcarexhospitals,government - federal,yes,heart attack,pn-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_amix8a
1xx39,crenshaw community hospital,101 hospital circle,,,,ak,,autauga,9072761131,,government - federal,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,,3 patients,al_sxip-inf-2
10008,community hospital inc,101 hospital circle,,,luverne,ax,36278,,,,proprietary,yes,heart attack,hx-2,,,0 patients,al_ami-7a
20018,crenshaw community hospital,101 hospital circle,,,luverne,al,36049,dx kalb,3343353374,acxte care hospitals,government - federal,yes,heart attack,ami-8a,,,520 patients,ak_scip-inf-3
10008,flowers hospital,101 hospital circle,,,luverne,al,35976,crenshaw,3343353374,acuxe care hospixals,government - local,yes,heart failure,hf-1,,97%,26 patients,al_hf-1
,univ ox south alabama medical center,33700 highway 43,,,opelika,al,36049,,3343353374,,,yxs,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,72%,39 patients,al_hf-2
,eliza coffee memorial hospital,,,,faxette,,36049,cxllman,,acute care hospitals,government - federal,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,,al_hf-3
10008,crenshaw community hospital,124 s memorial dr,,,luverne,al,36049,,3343353374,acute care hospitals,government - federal,,heart failure,hf-4,surgery paxienxs needing hair removed from xhe surgical area before surgery who had hair removed using a safer mexhod (elecxric clippers or hair removal cream c nox a razor),0%,5 patients,al_hf-4
10008,,,,,luverne,al,36049,crenshaw,3343353374,acute care hospitals,,yes,,,pneumonia patients assessed and given pneumococcal vaccination,,16 patients,xl_xmi-1
10008,,101 hospital circle,,,,al,,crenshaw,3343353374,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),93%,15 patients,
100x8,cullman regional medical center,2505xuxsxhighwayx431xnorth,,,luverne,al,36049,crenshaw,3343353374,acute care hospitals,,yes,,,,33%,,al_pn-4
10032,crenshaw community hospital,1108 ross clark circle,,,luverne,,36049,crenshaw,3343353374,acute care hxspitals,government - federal,xes,,pn-5c,,,21 pxtients,al_cac-2
