ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10001,southeast alabama medical center,1108 ross clark circle,,,dothan,al,36302,houston,3347938701,acutexcarexhospitals,government - hospital district or authority,xo,surgical xnfection prevention,pn-4,pneumonia patients given smoking cessation advice/counseling,99%,962 patients,al_pn-4
10001,southeast alabama medical center,810 st vxncents drxve,,,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,scip-inf-2,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,92%,196 patients,al_pn-5c
100x8,st vincents blount,1108 ross clark circle,,,dothan,ak,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,hxart failurx,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 patients,al_pn-6
x0027,decatur general hospital,1108 ross clark circle,,,dothan,al,36302,houston,3347938701,acxte care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,260 patients,al_pn-7
10001,southeast alabama medical center,1108 ross clark circle,,,gxdsden,xl,36033,xhambers,xx479x8701,acutexcarexhospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,heart failure patients given discharge instructions,72%,79 patients,al_scip-card-2
10001,southeast alabama medical center,po box 287,,,geoxgiana,al,36078,houston,3347938701,acute care hospitals,government - hospital district or authority,no,surgical infection prevention,scip-inf-1,pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,75%,103 patients,al_scip-inf-1
x0045,southeast alabama medical center,1108 ross clark circle,,,dothan,ax,36302,houston,9075436300,acute care hospitals,proxrietary,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,ak_scip-vte-2
10001,riverview regional medical center,1108 ross clark circle,,,dothan,al,36302,houston,3347938701,acxte care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,heart xailure patients given smoking cessation advice/counseling,88%,385 patients,al_scip-inf-3
10007,southeast alabama medical center,1108 ross clark circle,,,mobile,al,36302,houston,3347938701,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),96%,268 patients,al_scip-inf-4
10001,southeast alabama medical center,1108 ross clark circle,,,dothan,al,36302,xlarke,2059344011,acute care hospitaxs,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,537 patients,al_scip-inf-6
10022,southeast alabama medical center,33700 highway x3,,,dothan,ak,36302,houston,3347938701,acute care hospitals,gxvernment - hxspital district xr authxrity,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,185 patients,al_scip-vte-1
10001,southeast alabama medical center,1108 ross clark circle,,,hamilxon,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yex,hexrt fxilure,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,184 patients,al_scip-vte-2
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,x5957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,45%,20 patients,al_ami-1
x0005,medical center enterprise,2505 u s highway 431 north,,,boaz,al,36049,marshall,2056208100,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),60%,5 patients,al_ami-2
10005,baptist medical center south,2505 u s highway 431 north,,,boaz,al,35957,marshall,2565938310,acuxe care hospixals,government - hospital district or authority,xes,xneumonia,ami-3,heaxt failuxe patients given dischaxge instxuctions,100%,2 patients,al_ami-3
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,ax,35957,marshall,9072761131,acute cxre hospitxls,proxrietary,no,heart attack,ami-5,pneumonxa patxents whose inxtxal emergency room blood culture was performed prxor to the admxnxstratxon of the fxrst hospxtal dose of antxbxotxcs,36%,473 patients,al_ami-5
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957,madisxn,2562495000,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10005,g h lanier memorial hospital,2505 u s highway 431 north,,,anchoraxe,xl,35957,marshall,xx479x8701,acute care hospitaxs,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957,marshall,2565938310,acute care hospitals,government - federal,yxs,heart failure,hf-1,heart failure patients given discharge instructions,99%,110 patients,al_hf-1
1xx39,marshall medical center south,2505 u s highway 431 north,,,boaz,al,36201,marshall,2565938310,acute caxe hospitals,government - hospital district or authority,xo,heaxt attack,scip-inf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,6xpatients,al_hf-2
10005,univ ox south alabama medical center,2505 u s highway 431 north,,,boaz,al,35957,marshall,2565938310,axute care hospitals,government - hospital district or authority,yes,heart failure,scip-inf-3,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,69 patients,al_hf-3
10036,marshall medical center south,124 s memorial dr,,,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital xistrict or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,94%,34 patients,al_hf-4
10005,g h lanier memorial hospital,2505 u s highway 431 north,,,boaz,al,35007,marshall,2563572111,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,72 patients,al_pn-2
10005,communitx hospital inc,1007 goodyear avenue,,,boxz,al,x6x05,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,120 patients,al_pn-xb
10005,marshall medical center south,2505xuxsxhighwayx431xnorth,,,decatur,xl,35957,coffee,2x6x938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,sxip-vte-1,pneumonia patients given smoking cessation advice/counseling,97%,98 patients,al_pn-4
10005,huntsville hospital,2505 u s highway 431 north,,,boaz,ak,x52xx,mxrshxll,2565938310,acute care hxspitals,government - local,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,211 patients,al_pn-5c
10022,marshall medical center south,1108 ross clark circle,,,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,175 patients,al_pn-6
20017,marshall medical center south,2505 u s highway 431 north,,,boaz,al,35957,marshall,2x6x938310,acute xare hospitals,government - hospital district or authority,yes,pneumonix,pn-7,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,81%,118 patients,al_pn-7
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,al,3x640,marshall,2565938310,acute care hospitals,voluntaryxnon-profitx-xprivate,yes,surgical infection prevention,scip-card-2,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,36%,14 patients,al_cac-1
10005,marshall medical center south,2505 u s highway 431 north,,,birminghxm,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonix,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,9x%,107 patients,al_scip-inf-1
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,xl,3595x,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,pn-7,pneumonia patients assessed and given influenza vaccination,93%,167 patients,xl_scip-inf-2
10005,marshall medical center south,849 south three notch street,,,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospxtal dxstrxct or authorxty,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,158 patients,al_scip-inf-3
1xx36,cullmxn regionxl medicxl center,2505 u s highway 431 north,,,boaz,al,35957,marshall,2565x38310,acute care hospitals,government - hospital district or authority,yes,xneumonia,pnx5c,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10005,marshall medical center south,2505 u s highway 431 north,,,boaz,ax,35957,fayette,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,237 patients,al_pnx6
10005,marshall medical center south,33700 highway 43,,,boaz,xl,35957,mxrshxll,2565938310,acute care hospitals,government - hospital district or authority,yes,pnxumonia,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,76 patients,al_scip-vte-1
10005,marshall medical center south,2505 u s highway 431 north,,,valley,ax,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,95x,76 patients,al_scip-vte-2
10087,eliza coffee memorial hospital,205 marengo street,,,sylacauga,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,97%,159 patients,al_hf-x
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,3563x,lauderdale,2567688400,acute cxre hospitxls,voluntary non-profit - other,yes,hearx axxack,ami-2,heart attack patients given aspirin at discharge,96%,247 patients,al_ami-2
10006,eliza coffee memorial hospital,301xeastx18thxst,,,florence,al,35631,xlarke,2567688400,acute caxe hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_ami-3
10006,hartselle medical center,205 marengo street,,,florence,xl,35631,cxllman,2567688400,axute care hospitals,voluntary non-profit - other,yes,heart attaxk,ami-4,heart attack patients given smoking cessation advice/counseling,100%,103 patients,al_ami-4
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,36106,lauderdale,334774x601,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,hearx axxack,ami-5,heart attack patients given beta blocker at discharge,96%,227 patients,al_ami-5
10006,helen keller memorial hospital,205 marengo street,,,florence,xl,35631,lauderdale,2567372000,acute cxre hospitxls,pxopxietaxy,yes,heart faixure,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,lauderdale,3347938701,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,89x,61 patients,al_ami-8a
1xx44,jaxkson hospital & xlinix inx,50 medical park east drive,,,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,79%,217 patients,al_hf-1
10006,eliza coffee memorial hospital,702 n main st,,,florence,al,35631,laudexdale,2567688400,acute care hospitals,voluntary non-profit - other,yex,xneumonia,hx-1,heart failure patients given an evaluation of left ventricular systolic (lvs) function,87%,259 patients,al_hf-2
10006,eliza coffee memorial hospital,x0x0 lay dam road,,,florence,al,35631,laudexdale,3342938xxx,acute care hospitals,voluntary non-profit - church,xo,heaxt failuxe,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,84 patients,al_hf-3
10006,yukon kuskokwim delta reg hospital,205 marengo street,,,fxorence,al,35631,lauderdale,3343470584,acute care hosxitals,voluntary non-profit - other,yes,hearx axxack,hf-4,heart failure patients given smoking cessation advice/counseling,100%,53 patients,al_hf-4
10006,marshall medical center north,33700 hxghway 43,,,florence,al,35901,fayexxe,2568453x50,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given pneumococcal vaccination,54%,174 patients,al_pn-2
1000x,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,lauderdale,2567688400,axute care hospitals,voluntary non-profit - other,yes,pneumonia,px-5c,heaxt failuxe patients given dischaxge instxuctions,90%,137 patients,al_pn-3b
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,shelby,2567688400,acute care hospitals,government - local,yes,pneumonia,pn-4,heart failure patients given ace inhibitor or arb for left xentricular systolic dysfunction (lxsd),100%,65 patients,xl_xmi-5
10006,chilton medical center,205 marengo street,,,florence,xl,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given the most appropriate initial antibiotic(s),96%,200 patients,al_pn-5c
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,lauderdale,2567688400,acute cxre hospitxls,voluntary non-profit - other,yes,pneumonia,pn-6,heart attack patients given fibrinolytic medication within 30 minutes of arrival,91%,138 patients,al_pn-6
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,3x1x0,lauderdale,2567688400,acute care hospitals,voluntary non-profit - church,yes,pneumonxa,pn-7,pneumonia patients assessed and given influenza vaccination,88%,85 patients,al_pn-7
10006,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,hexrt fxilure,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,107 patients,al_scip-card-2
10006,eliza coffee memorial hospital,205 marengo street,,,mobile,ak,36302,lauderdale,2x6x938310,acute care hospitals,government - hospital xistrict or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,95%,6xpatients,al_scip-inf-1
1xx45,callahan eye foundation hospital,205 marengo street,,,florxncx,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,462 patients,al_scip-inf-2
1000x,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,439 patients,al_scip-inf-3
10006,eliza coffee memorial hospital,205 marengo street,,,winfielx,al,35235,lauderdale,20593xx011,acute care hospitals,voluntary non-profit - other,yes,xeart failure,scip-inf-4,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,89%,130 patients,al_scip-inf-4
10012,eliza coffee memorial hospital,205 marengo street,,,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-6,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),100%,619 paxienxs,al_scip-inf-6
1xx19,georgiaxa hospital,4370 west main street,,,florence,ax,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 patients,al_scip-vte-1
10023,eliza coffee memorial hospital,124 s mxmorial dr,,,montxomery,al,3563x,lauderdale,2567688400,acute care hosxitals,government - hospxtal dxstrxct or authorxty,xes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,242 patients,al_scip-vte-2
10007,baptist medical cexter south,702xnxmainxst,,,opp,xl,36467,covington,3347493411,acutx carx hospitals,voluntary non-profit - private,no,heart attack,ami-1,xeart attack patients given aspirin at arrival,60%,217 patients,al_ami-1
10007,mizell memorial hospital,702 n main st,,,opp,al,35609,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,pn-6,heart attack patients given aspirin at discharge,95x,2 patients,xl_xmi-2
10007,mizell memorial hospital,1108 ross clark circle,,,opp,al,36467,cherokee,3344933541,acute care hospitals,volxntary non-profit - chxrch,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,al_ami-3
10022,mizell memorial hospital,702 n main st,,,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,scip-inf-1,heart attack patients given smoking cessation advice/counseling,,0 patients,al_pn-4
10033,mizell memorial hospital,702 n main st,,,enterprxse,xl,36467,covington,2058383122,acute care hosxitals,voluntary non-profit - private,yex,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,2 patients,al_ami-5
1000x,mizell memorial hospital,702 n main st,,,opp,ak,36467,jxffxrson,3344933541,acute care hospitals,voluntary non-profit - private,yex,pnexmonia,ami-7a,pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,,0 patients,al_ami-7a
10007,mizell memorial hospital,702 n main st,,,opp,al,36467,covington,33422284xx,acute care hospitals,prxprietary,no,heart attack,pn-xb,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,,0 patients,al_axi-1
10007,mizell memorial hospital,200 med center drive,,,opp,al,36467,covington,3342938000,acute care hospitals,voluntary non-profit - other,yes,heart failure,hfx1,heart failure patients given discharge instructions,98%,160 patients,al_hf-1
1xx24,mizell memorial hospital,702 n main st,,,guntxrsvillx,al,x5007,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,87%,76 patients,al_hf-2
10158,georgiaxa hospital,702 n main st,,,opp,al,36467,franklin,3344933541,acute care hospitals,voluntary non-profit - private,no,hxart failurx,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),x5%,14 patients,al_hf-2
10007,mizell memorial hospital,2505xuxsxhighwayx431xnorth,,,opp,al,36467,coxington,3343614267,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,8 patients,al_hf-4
10007,mizell memorial hospital,702 n main st,,,opp,al,36467,lauderdale,3344933541,acuxe care hospixals,voluntary non-profit - private,yxs,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,87%,85 patients,al_pn-2
10047,mizell memorial hospital,702 x maix st,,,opp,al,36467,covington,3346366221,acutx carx hospitals,voluntary non-profit - otxer,no,pneumonia,pn-3b,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),78%,64 patients,al_pn-5c
10007,mizell memorial hospital,702 n main st,,,opp,ax,36467,covington,3344933541,acute cxre hospitxls,voluntary non-profit - otxer,yxs,pneumonia,ami-1,pneumonia patients given smoking cessation advice/counseling,100%,852 patients,al_pn-4
10007,mizell memorial hospital,702 n main st,,,opp,al,36467,crxnshaw,3343353374,acute care hospitals,voluntary non-profit - private,no,pneumonia,pnx6,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,66%,87 patients,al_pn-2
10108,mizell memorial hospital,702 n main st,,,cuxxman,al,99559,covington,3342228466,acute care hospitals,government - local,no,pneumonix,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,57 patients,al_pn-6
